Temperature_C,Humidity_%,CO2_ppm,Smoke_Level,Fire_Sensor,Motion_Detected,Sound_Level_dB,Light_Intensity_lux,Smart_LED_On,Smart_Door_Status,AC_Status,Fan_Status,Window_Status,Sprinkler_Status,Power_Consumption_W,Room_Type,Day_Night,Occupancy,Alert_Triggered,Fire_Risk
18.707475446623327,23.25432871845859,627.6179097492254,0.3361037360932807,0,0,48.14281843029524,347.67776914387287,1,Closed,1,0,Open,0,271.3278638067164,Kitchen,Day,1,0,1
23.70572799815084,55.37478704606429,574.4664312043232,0.1799555017322775,0,0,30.099055399337104,230.68845731703829,1,Closed,0,0,Open,0,361.3791283137409,Store,Night,0,1,0
27.09804986012059,61.91260681631832,624.5141730579196,0.2196637741750245,0,0,9.656638081928843,329.1622250663185,0,Open,0,0,Closed,0,417.2711477243089,Kitchen,Day,0,0,0
18.538686524471903,36.1665922302839,586.9477165022794,0.3124414149970889,0,0,37.440060631428,386.2285716801593,0,Open,0,0,Open,0,483.79421376509606,Bedroom,Day,0,0,1
29.197342522592024,44.03006411579068,864.3709747304418,0.0601901985318124,0,0,31.88295785792253,176.79915460268236,0,Closed,1,1,Closed,0,620.2557903378879,Bedroom,Day,0,0,0
15.975589496677404,61.44293068559939,441.7013762111311,0.2653368383795885,0,0,23.67021905308733,414.99408306090857,0,Open,0,0,Closed,1,625.852386643654,Bedroom,Day,1,1,1
22.377759318686746,65.55198534147343,580.9262104687674,0.1512779058331778,0,1,24.060107940486372,261.55084505083454,0,Closed,1,0,Closed,0,639.8888675199794,Kitchen,Day,1,0,0
30.005230462835705,40.235999513362025,772.8522958442888,0.2606237193496289,0,0,33.66021525991202,395.0315657818644,1,Closed,0,0,Closed,0,428.5771130703067,Store,Day,0,0,0
26.66157005989796,52.00459631413729,513.2681852670369,0.3512067949141453,0,1,44.452600778941374,251.4981826973722,0,Closed,1,0,Open,0,461.20222382206026,Bedroom,Night,1,0,1
29.035612983186557,33.66077040940713,723.5134776843468,0.3117632441603957,0,0,36.471418192987,173.3307263416828,1,Closed,0,0,Closed,0,308.34405346189203,Bedroom,Night,0,0,1
21.69106767615806,64.53275476042545,842.380873518347,0.3004930294067883,0,0,44.680227066762605,280.9462710273019,0,Closed,1,0,Open,1,300.28979654905083,Store,Night,0,0,1
25.610049073226808,56.68840130546218,405.7112068999319,0.3361760913340224,0,0,24.448624530676376,171.12581043803218,1,Closed,1,0,Open,0,732.6857955314265,Study,Day,0,0,1
18.87850881855317,56.59649998082371,593.9090652482205,0.2203276221057462,0,0,37.43339565264162,236.17852272207267,1,Open,0,1,Open,0,391.4912420927896,Store,Night,1,0,0
28.394734938811165,45.685443554401154,833.5741334547989,0.3121950491915225,0,0,36.8959987667706,381.6259719382653,0,Closed,0,1,Open,0,418.2970689814988,Study,Night,0,0,1
24.054398046114837,33.05744104004923,719.8602109713449,0.2487313163053316,0,1,46.05089086835444,266.2094673637771,0,Closed,0,1,Open,0,556.6564723861969,Kitchen,Day,1,0,0
21.351987650962958,56.33225310115093,701.7824481931577,0.2601236788151673,0,0,35.48017817158077,220.52269127692253,0,Closed,1,0,Open,0,372.7915960586586,Store,Day,0,0,0
21.782408848099287,42.90568842671525,416.34190899630687,0.1872843970543269,0,0,46.75440644955865,256.968547524901,0,Open,0,0,Open,0,445.5832092893458,Bedroom,Day,1,0,0
26.336961570359517,56.96322862080324,619.4997338702393,0.0918348903735939,0,1,26.873942395243937,455.25490651467976,1,Closed,1,0,Open,0,357.0395435638161,Study,Day,0,0,0
21.076190459361484,67.98480087138117,633.9438400865155,0.3845399681250379,0,1,32.482756593924826,200.0840056548024,0,Closed,0,0,Closed,0,388.1477933044446,Study,Day,1,0,1
27.84883640116102,49.48477071475354,742.9514247321074,0.3027552713675157,0,1,54.28633800893965,219.28081359640856,1,Closed,0,0,Closed,0,583.9241894281179,Study,Night,1,0,1
27.18161834837016,37.65488001577605,704.2003686177877,0.3061784766958321,0,0,21.298622572401072,404.5803451367991,0,Open,1,1,Open,0,389.4374135337414,Study,Night,1,1,1
29.355623517158463,41.03667341407938,739.202348872753,0.1582734634677606,0,0,36.50685857883861,302.5866510288299,1,Closed,0,0,Open,0,289.80621875070494,Kitchen,Day,0,0,0
29.879083596723547,40.49046616905528,764.6227457029745,0.2246183944295967,0,1,27.462225414423884,284.9945592778858,0,Open,1,0,Closed,0,457.1754756297315,Bedroom,Day,1,0,0
22.33199846780417,45.01012744020888,759.2263735763767,0.2820576811668948,0,1,31.40051335186753,66.93365219626077,0,Open,0,0,Closed,0,414.36972364546176,Bedroom,Night,1,1,0
30.668850484335323,44.077591551871855,490.74145301374347,0.0989409396841405,0,1,31.69414661541668,311.41260743591005,0,Open,0,1,Closed,0,568.6932537247849,Study,Night,1,1,0
16.72556281885852,37.45839013004396,741.6322260377722,0.0346040440383685,0,0,28.730162262283624,242.59776560503332,1,Open,0,1,Closed,1,463.0153718522709,Study,Night,1,0,1
28.489516362695134,64.55434483915325,492.89373843338177,0.3135036857101739,0,1,39.2745540469694,372.3399637957637,0,Closed,0,0,Closed,0,589.6243730514909,Bedroom,Day,1,0,1
27.28843293026776,48.10985702317526,636.3904219582412,0.2353393797458957,0,0,33.15219167357207,270.9536824338735,1,Open,1,1,Closed,1,223.56408051347591,Study,Day,0,0,1
20.471338495686904,42.83426511575895,466.52328435882873,0.3780638599477708,0,0,35.41801450085513,381.2342950451358,1,Closed,1,1,Open,0,432.2616149708263,Study,Night,1,0,1
17.78072591933229,62.21294945685148,641.0490178818753,0.2344774972592294,0,0,42.64679175435235,361.0564298389253,0,Open,0,1,Open,0,536.424340095249,Study,Night,0,0,0
21.599876392107547,50.86110868258978,524.3365975054246,0.3178087368562174,0,0,19.88253461911836,273.845284614656,0,Closed,0,1,Closed,0,413.9536160065163,Study,Day,0,0,1
22.56398539402537,56.84450477636428,837.0509656234454,0.2545258483026119,0,0,32.02555245355767,275.41152377667254,0,Open,1,0,Closed,0,570.965738082443,Kitchen,Night,1,0,0
26.628981582910832,50.8298741881251,701.5491146062582,0.3753375198724316,0,1,13.08014701475586,338.52054328401806,1,Open,1,0,Closed,0,510.9292328217107,Bedroom,Night,1,0,1
26.962079835893835,58.625434846151705,554.3482693419073,0.3224638731215175,0,0,28.75879777133061,273.18513160568136,1,Closed,1,0,Closed,0,459.5821627803389,Study,Night,1,0,1
23.452267803430047,48.0180432362028,735.8576400746048,0.3108674419955724,0,0,43.30655691295408,222.3942613157184,0,Open,0,1,Open,0,790.0426301918824,Bedroom,Day,0,0,1
30.718770216034645,58.31616786180403,664.6514538195115,0.0858013929307318,0,1,37.81695913827353,196.4769157180188,1,Open,1,0,Open,1,513.5731994796242,Study,Night,0,0,1
28.97132339810913,49.972138893330985,543.60246309722,0.170587681962383,0,1,38.02990856665729,309.4443325498655,1,Closed,1,1,Open,0,478.1031174117032,Study,Day,0,0,0
27.28843293026776,48.10985702317526,636.3904219582412,0.2353393797458957,0,0,33.15219167357207,270.9536824338735,1,Open,1,1,Closed,1,223.56408051347591,Study,Day,0,0,1
22.74025314044061,70.5419384125607,663.2040381460063,0.395532621614979,0,0,37.40405611916119,333.2889229363741,0,Open,1,1,Open,0,351.81887077697604,Study,Night,1,0,1
31.230425962488145,56.5230615161023,768.1404768609368,0.18866452058927,0,0,35.30378676412959,260.0189505446692,0,Open,0,0,Open,0,423.8632140667204,Study,Night,1,0,0
32.6686385495825,67.87346414429825,696.8696462405567,0.3196133717091107,0,1,20.37614268132609,294.367610350667,1,Closed,0,1,Open,0,179.55529609468965,Kitchen,Day,1,1,1
32.11184930849254,46.849180720910766,487.3249170564182,0.3278485207451672,0,0,35.559206609232184,266.3590130706143,0,Open,0,1,Open,0,725.5550477652939,Kitchen,Night,0,0,1
15.122667168230643,49.90817646614861,654.287140609579,0.3514247599980887,0,0,36.91007634295468,168.08413982878008,0,Open,0,0,Open,0,478.0727114867348,Store,Day,0,0,1
26.246918418553776,58.27115428565768,566.5461478100397,0.3741383655286706,0,0,43.653749705965645,308.02849518681205,1,Closed,1,1,Open,0,403.9786878732229,Store,Night,1,0,1
19.55183481328806,40.21692050177502,481.8416350101721,0.2096866032475876,0,1,33.41167639418091,376.70307944845706,1,Closed,0,1,Open,0,839.7822775666162,Bedroom,Night,0,0,0
24.084016906398062,58.56975536982786,657.9249746997583,0.171997576707823,0,0,49.75133657032921,339.6045964402216,0,Closed,0,1,Open,0,352.04536969809527,Study,Day,1,0,0
24.551321528563868,43.44312280538556,700.0598209092531,0.0543142371751962,0,0,39.7918753078696,240.7936327717518,0,Open,1,1,Closed,1,648.0068955535194,Store,Night,0,1,1
23.60094828811497,54.642512381230034,598.7458819092815,0.3157421945993826,0,0,42.06902280626921,142.73209314184345,1,Closed,0,0,Open,0,762.5177437167692,Study,Day,1,0,1
26.96658919697186,37.37230224301436,659.6456252664418,0.1758685096255271,0,1,39.0172563772616,526.6489654981692,0,Open,0,1,Closed,0,547.4015616029716,Store,Night,1,0,0
15.551753539519236,46.19963153710646,831.6138995286068,0.3107272972003804,0,0,30.978308426056373,340.98699892749664,0,Closed,0,0,Closed,0,745.0023513752051,Kitchen,Night,0,0,1
22.769082833926102,35.279629269732084,722.6200690047558,0.3146471877487903,0,0,31.13237211268349,269.4436205357163,0,Open,1,1,Closed,0,720.1310668106262,Kitchen,Night,0,0,1
23.152365355833208,46.7376629555864,626.9121256573262,0.4132146460143702,0,1,36.46863209456415,333.7241461503208,0,Closed,1,1,Closed,0,671.81959133547,Study,Day,1,0,1
29.689577687553275,40.030683735978734,619.3274432033871,0.4670675374863064,1,0,22.312020874711088,548.5031975996529,1,Closed,1,1,Open,1,542.6243856046051,Study,Day,0,0,1
22.611772086979972,45.41974816985444,512.7628855159173,0.3837942029992275,0,1,28.853031769923327,203.0320338782192,1,Closed,1,0,Closed,0,348.01678418415304,Kitchen,Night,1,0,1
27.315923976337924,54.57213063692514,615.8655575286185,0.0808280866382656,0,0,36.37541829472194,395.3711255409572,0,Closed,1,0,Closed,1,254.10103714153345,Bedroom,Night,0,0,1
28.97132339810913,49.972138893330985,543.60246309722,0.170587681962383,0,1,38.02990856665729,309.4443325498655,1,Closed,1,1,Open,0,478.1031174117032,Study,Day,0,0,0
21.762290971824203,49.677231058973824,570.2146219678559,0.2921936601285356,0,0,23.263011892462664,496.0962623421714,0,Closed,0,0,Closed,0,517.4430407523944,Bedroom,Day,1,0,0
29.3480296005283,66.35066394527519,987.8962763525844,0.1633282331423967,0,0,26.2503498331983,376.98539577714735,0,Closed,0,0,Closed,0,392.72542901714223,Bedroom,Day,0,0,0
27.565528990880413,45.661265370208106,551.3070488403088,0.3209369178334763,0,0,48.326455186959336,240.25449291887728,1,Closed,1,1,Open,0,326.86576521741426,Kitchen,Day,1,0,1
27.413439436046065,52.83053162258653,587.0756843850759,0.3334946728383643,0,0,32.01955825803513,312.5548391329151,0,Open,0,1,Closed,0,489.16400514086297,Bedroom,Night,0,0,1
33.15928449544555,61.79942130038464,610.9829175468698,0.361598167991793,0,1,37.30768538664607,335.6280049741608,1,Closed,0,1,Open,0,502.2412378309283,Kitchen,Night,0,0,1
18.616257120898453,52.64268271645636,558.6240060155316,0.1657754869853208,0,1,33.00950717391545,265.88964720832945,0,Open,1,0,Closed,0,561.0009786723532,Study,Night,1,0,0
30.98623461822614,38.469156682602176,925.6789291593744,0.2394126510434148,0,0,30.055453971795476,269.67342894229915,0,Open,0,1,Open,0,730.9189453199863,Bedroom,Night,1,0,0
21.782408848099287,42.90568842671525,416.34190899630687,0.1872843970543269,0,0,46.75440644955865,256.968547524901,0,Open,0,0,Open,0,445.5832092893458,Bedroom,Day,1,0,0
26.973357649114902,52.49417687685042,321.0505439175302,0.2057754146667228,0,0,23.22979611977306,353.417885495355,1,Open,0,0,Closed,0,236.5372654307041,Study,Night,1,0,0
23.10996050490892,50.7843924608367,721.3482913843513,0.3421503285233094,0,0,18.878176493413232,391.52873254932814,0,Closed,1,0,Closed,0,458.9498401097416,Bedroom,Night,1,1,1
20.97842120170004,48.04527356414026,665.0178662549221,0.2434892962677338,0,0,32.61370285128177,318.310139188288,0,Closed,1,1,Open,0,390.363477939679,Study,Night,1,0,0
31.154372565773677,66.81492457418015,364.45112786204754,-0.0383112181085923,0,0,42.18479738680645,357.7951782344051,0,Open,0,1,Closed,0,636.6250943982315,Study,Night,1,0,0
20.74732360626478,59.02271399943453,676.0464518742212,0.2243103058328414,1,0,35.81227924095766,325.79957967916465,0,Closed,0,1,Closed,1,545.8460982918598,Study,Day,1,0,1
26.87849009172836,47.40199859232487,608.9857885194658,0.4448586988174057,1,0,33.30865039328035,154.6366101281705,0,Closed,1,1,Open,0,543.2019344255089,Kitchen,Night,0,0,1
27.919640926629818,42.28228042607125,650.8137243420549,0.2368917202908246,0,0,32.317700646602134,409.5604337228749,1,Open,0,1,Closed,1,665.9417330651049,Bedroom,Day,1,0,1
30.42947782915789,42.41029301096656,633.0283971307699,0.3494731007269304,1,0,30.1366612275698,184.0953457470644,0,Closed,0,1,Open,0,324.242736604598,Kitchen,Night,0,0,1
28.55807439044445,43.31654805153198,578.0278993907758,0.3589895594810694,0,1,42.08112140184589,291.5824674658877,1,Closed,1,1,Open,0,562.9693865122576,Study,Day,0,0,1
33.06139128994323,44.8133328037879,581.0003958978505,0.2718331543194246,0,0,60.874412287774575,466.8311119564515,0,Closed,0,0,Open,1,603.1416103116613,Study,Day,1,0,1
22.76339052170625,53.27811073574124,627.744388101313,0.1367192400777818,0,1,42.84095596372499,175.85169140594903,0,Open,0,0,Open,0,396.674645581854,Bedroom,Night,1,0,0
23.68554585395866,52.10367113540887,358.85380342152047,0.138823213780728,0,0,35.101976820071165,161.67892702666424,0,Open,1,1,Open,1,578.2190102765544,Bedroom,Day,1,0,1
19.47147665757032,43.64458901184443,608.791337605769,0.1072285707715631,0,0,23.800547294227872,349.2125050979674,0,Open,1,1,Open,0,354.02768955688146,Store,Night,0,0,0
25.47672099720654,43.47049844167919,520.5348441115439,0.31706787887065,0,1,40.85984179750518,169.1981025535843,0,Closed,1,0,Closed,0,324.2287778442525,Store,Day,1,0,1
22.744205707955008,62.9046074137635,400.2130334413371,0.1010084686976451,0,0,33.91834753465403,342.5864577638899,0,Open,1,0,Closed,0,430.4601050954233,Kitchen,Night,0,0,0
20.06410236424408,47.34762459529798,766.266690258434,0.2170010218980209,0,1,23.443584853771917,206.413279825354,0,Open,1,0,Closed,0,185.27261220587928,Bedroom,Night,1,0,0
20.48974222821245,52.306108487662144,630.1107811137584,0.1578897227838168,0,1,41.96223682562848,264.1450500361588,0,Open,0,1,Closed,0,433.33062930486574,Study,Night,1,0,0
23.8293152152541,55.92567273847331,685.573099629536,0.2180496056078081,0,0,20.93857558017099,392.30148192330176,0,Closed,1,1,Open,0,365.8661917000827,Kitchen,Day,1,0,0
19.06200790485244,67.84775039185095,642.9580115933086,0.3056730430775678,0,0,21.196516462660615,220.6986673209844,1,Open,1,0,Open,0,631.7121456689339,Bedroom,Day,1,0,1
26.412899752441497,43.87016728729311,387.0184253593607,0.316729071738378,0,0,31.36129201536687,466.23666696104846,0,Closed,1,1,Closed,0,310.17882607260674,Kitchen,Night,1,0,1
32.66716850648163,42.51200203979946,1037.116382365254,0.2469596483294401,0,1,36.606218250814536,349.2924303024004,0,Open,1,1,Open,0,402.886091383077,Bedroom,Night,0,0,1
28.766708105522664,43.7134569492543,717.2037179709772,0.1140922683634743,0,1,34.30718879670868,344.4372964417797,0,Open,0,1,Closed,1,202.5648432036464,Kitchen,Day,1,0,1
23.356907621255075,55.34207862374674,588.4701889494507,0.3138910611480048,0,0,44.33656601428898,507.163585461212,0,Closed,1,0,Open,0,733.4598636007572,Study,Day,1,0,1
29.35033865344377,49.60105616248288,759.325117138299,0.2872090195533784,0,1,35.33454120201485,375.4981944110747,1,Closed,0,0,Closed,0,644.9448279604676,Study,Night,1,0,0
23.03993680040435,42.79029891530104,567.6917566709885,0.1304170053607725,0,0,37.40411213668656,269.06508279984155,1,Closed,0,1,Closed,0,280.49654186648627,Study,Day,1,0,0
34.288511717688664,56.16663976471119,659.4479523011794,0.3063435721867459,0,1,28.13721594381898,224.841591943541,1,Closed,0,1,Closed,0,282.638142151259,Study,Day,1,0,1
31.388324478942124,43.69975020466106,386.3748599718601,0.2681993299254145,1,0,27.241356944397413,289.8823287722575,0,Open,1,1,Closed,1,466.9030474345096,Kitchen,Night,0,0,1
20.35244569903795,49.96195866329201,782.5085238746921,0.3201417031787025,0,0,39.93588485874193,164.88937957861984,0,Closed,0,1,Closed,0,460.19509680757614,Bedroom,Day,1,1,1
23.041757162891045,57.71401794903767,870.2292611748279,0.110112618912267,0,1,36.47597568833156,402.8161739266191,1,Open,1,1,Open,0,534.7068393587253,Study,Day,1,0,0
18.707475446623327,23.25432871845859,627.6179097492254,0.3361037360932807,0,0,48.14281843029524,347.67776914387287,1,Closed,1,0,Open,0,271.3278638067164,Kitchen,Day,1,0,1
25.073440973645987,44.99802182904004,523.8458807415434,0.3004829149483237,1,0,45.58402908095175,252.3658734319486,0,Closed,0,0,Closed,0,342.2587072452216,Store,Day,1,0,1
35.43023524768557,52.23926873946606,472.6643015444303,0.3457101826227405,0,1,46.45001478521985,392.7527588035703,0,Closed,0,1,Open,0,402.0547666998808,Bedroom,Day,1,0,1
28.348362744150197,42.38644730191059,472.3229276328773,0.3962068361898528,0,0,21.312454644039704,346.87029672494094,0,Closed,1,1,Open,0,520.3326446613889,Store,Day,0,0,1
24.649171442706766,29.096971011468437,701.8940729973524,0.1023574460268401,0,1,28.67002967703708,247.48552779817825,1,Open,0,1,Closed,0,468.0008192470899,Study,Day,1,1,0
27.93082900196392,51.13970668127772,367.346072702502,0.3192606204977316,0,0,39.15295481253919,403.3975817296621,0,Closed,1,1,Open,0,507.78594603914814,Bedroom,Night,0,0,1
22.34749426194736,51.07444374340893,418.6711703068917,0.3526215958796279,0,0,50.099943244319306,355.4745808242782,0,Open,1,0,Closed,0,706.5824813554269,Bedroom,Day,1,0,1
16.370966356047017,51.134560400565526,651.8430516977169,0.0415672422151602,0,1,54.25927320502261,160.9904586750523,1,Closed,1,0,Closed,0,582.0374973005225,Store,Night,1,0,0
24.902901970561334,60.22841471550764,790.4419893899765,0.3511283124110742,0,0,35.85070085387394,281.4021652916695,0,Open,0,1,Closed,0,738.6631825659113,Study,Day,1,0,1
31.388324478942124,43.69975020466106,386.3748599718601,0.2681993299254145,1,0,27.241356944397413,289.8823287722575,0,Open,1,1,Closed,1,466.9030474345096,Kitchen,Night,0,0,1
20.16511928435393,52.867741123825866,585.191865831649,0.109570481334841,0,0,50.293306536917015,323.92641756105587,1,Closed,0,1,Open,0,559.6358311942096,Study,Night,1,0,0
22.852972294373732,44.89839186349783,528.59061633332,0.3460680332129137,1,0,31.51594170495585,429.2406900911554,0,Open,1,0,Closed,0,568.003959170709,Bedroom,Day,1,0,1
29.665640361705343,54.44895895009884,664.3216770649508,0.3173900931574208,0,0,33.58656794525295,101.94280324395932,0,Open,1,1,Open,0,484.7189040336669,Kitchen,Day,1,0,1
37.8667990162493,57.03440133138894,717.0302581779113,0.2160685498125653,1,0,30.622781480340947,174.38199732782135,1,Open,1,1,Open,0,710.1059562556261,Kitchen,Night,1,0,0
22.74025314044061,70.5419384125607,663.2040381460063,0.395532621614979,0,0,37.40405611916119,333.2889229363741,0,Open,1,1,Open,0,351.81887077697604,Study,Night,1,0,1
28.541782236496765,62.299903684386834,936.1389834308688,0.2720989153430919,0,0,51.39132127929533,142.20669304317218,1,Closed,1,1,Open,0,486.37638236369577,Kitchen,Day,0,0,0
16.4870819788108,54.73407415712467,317.9346683905378,0.4040346598906489,0,0,52.19984530329403,272.51665934517433,1,Open,0,1,Open,0,249.6719847213371,Store,Night,1,0,1
28.50586371155449,43.40960725111355,719.4510029623249,0.185551215855557,0,0,31.69636537506369,367.11919917272,1,Open,0,0,Open,1,61.20550457032317,Store,Day,1,0,1
28.538759677277376,50.15182942540433,543.7336507584653,0.3297940193535132,0,1,23.287317898413846,295.1646344762995,1,Closed,0,0,Closed,0,374.675907043272,Kitchen,Day,1,0,1
8.793663299654636,57.59514887486108,571.621472808738,0.3112046842103206,0,0,48.399998854762096,391.9015662519757,0,Open,1,1,Open,0,564.7367748384746,Store,Day,0,0,1
27.6141774401775,49.42092250123091,628.294662235197,0.184079828841336,1,1,42.63522667904823,243.594795825382,0,Open,0,0,Open,0,444.3045637009666,Kitchen,Night,1,0,0
20.985877780245787,50.780074184788575,661.8106705599035,0.2645183496480902,0,1,35.4308374220212,367.7412984732479,0,Closed,1,1,Closed,0,550.0011080040059,Kitchen,Day,0,0,0
26.51909297802438,31.70318184791917,654.4493555149031,0.1142827626108294,0,0,39.54905528844682,342.9974230226608,0,Closed,1,1,Open,0,346.81902370762066,Store,Day,0,0,0
26.538063340945985,47.00303943335686,712.4547032167303,0.3391042475055945,0,0,55.12030027571846,262.8287737834348,0,Closed,0,0,Open,0,706.0335348128208,Study,Night,1,0,1
26.342961394316283,30.240367001083804,657.6313832474193,0.0943691869524246,0,0,28.889856482394368,289.3569490418612,0,Closed,0,1,Closed,0,653.5821702465745,Store,Night,0,0,0
22.931921671851786,47.455239233546585,349.03739812413903,0.3094934055641929,0,0,33.683262175446814,127.00022086830684,0,Open,0,1,Open,0,705.875573548128,Store,Day,1,0,1
33.34534762913165,53.888189102637135,259.6384090571398,0.3086758977026565,1,0,38.44478440847024,375.4235278564285,0,Open,0,0,Open,0,492.44675738023886,Store,Night,0,0,1
27.459595857532527,58.19925252635234,582.4241992538437,0.4202243273372913,0,0,39.56641527307945,172.35174733335083,1,Open,0,1,Closed,0,495.0945785709781,Bedroom,Night,1,0,1
28.2616143920671,29.25513648983689,791.742142118923,0.3196763224980439,0,0,28.81545609620585,50.32018828809132,0,Closed,0,0,Open,0,471.1426173769942,Kitchen,Night,1,0,1
27.17987694750023,42.27807612195621,657.0101160860748,0.2308675294055616,0,1,22.04371660528028,381.1718399281575,1,Open,0,0,Open,0,295.47213084864615,Store,Night,1,1,0
27.84883640116102,49.48477071475354,742.9514247321074,0.3027552713675157,0,1,54.28633800893965,219.28081359640856,1,Closed,0,0,Closed,0,583.9241894281179,Study,Night,1,0,1
21.13561166088196,52.398577458492966,448.0971654947261,0.1684721812547856,0,0,34.530656741643945,190.84148468227988,0,Open,0,1,Closed,0,433.2035092171912,Kitchen,Day,0,0,0
22.62527344419522,51.64294765370569,602.9993229309629,0.2250514203755597,0,0,25.89973553456134,149.16579381193029,0,Open,0,0,Open,0,529.8783480217511,Study,Night,1,0,0
32.40831701231299,25.071895006046464,610.6930890824193,0.0199229298077364,0,0,33.992657370699675,279.4462335082832,0,Open,1,0,Closed,0,490.9529799582728,Kitchen,Day,1,0,0
26.246918418553776,58.27115428565768,566.5461478100397,0.3741383655286706,0,0,43.653749705965645,308.02849518681205,1,Closed,1,1,Open,0,403.9786878732229,Store,Night,1,0,1
27.868722105022066,42.27457888157764,571.9251678204208,0.1917856954427135,0,0,39.21222239435237,253.36819428267975,1,Closed,0,0,Closed,0,698.7410167940955,Study,Day,0,0,0
17.23120616991968,52.33042951529484,539.9820508048304,0.1921613300270607,0,1,26.462136199719595,315.4781204009772,1,Open,0,1,Closed,0,500.13303293377504,Store,Day,1,0,0
22.485126147243285,57.84146416353499,673.011225323709,0.1585789219072467,0,1,29.147266101288537,138.995740062407,1,Open,0,1,Closed,1,468.7452491977921,Study,Night,1,0,1
26.0146151042565,45.24204555995099,644.3899860519143,0.3639956681828661,0,1,51.7480167793573,192.9169739785245,1,Closed,1,0,Closed,0,812.0075389849098,Bedroom,Day,0,0,1
27.2213165574302,45.170901605394825,622.0615241168961,0.1906739334458235,0,0,44.39009878521839,233.2801201505888,1,Open,1,1,Closed,0,483.13679546746863,Study,Day,1,0,0
26.998439758763208,57.55665838744314,815.126555478049,0.5186574911811055,0,0,40.79976576957259,293.19825120942176,0,Open,0,0,Closed,0,429.34832380380686,Store,Night,1,0,1
22.256375461295196,35.064902217468564,517.9212316676263,0.2144030901979226,0,0,40.51096983309839,295.44392434245896,1,Closed,0,0,Closed,0,554.4468813523022,Study,Day,0,0,0
31.30960750356996,50.25385277972272,634.1107618487431,0.2347916078120883,0,1,37.74482907628421,344.0884801441647,1,Open,1,1,Closed,1,734.0007952587982,Kitchen,Night,1,0,1
24.63013568202811,36.92223434852339,678.7753969893253,0.2843828774485625,0,0,28.521515474494443,474.38322641840034,0,Open,1,1,Closed,0,539.8547505645811,Kitchen,Day,0,0,0
24.23765081809728,56.590543439134194,615.9740970435138,0.2079995855243582,0,0,35.4494895702071,386.41571122840537,1,Open,1,0,Closed,0,371.2842961405461,Study,Day,1,0,0
26.30336882911953,47.286850219317024,549.7249540160423,0.4166959267246966,0,0,66.36686048322272,298.40413701355016,1,Closed,1,0,Closed,0,682.6434762625157,Kitchen,Day,0,0,1
27.24609360642517,38.727362074458526,387.4764708076215,0.2740333422556479,0,1,24.45800972217228,262.6125920376212,0,Open,1,1,Closed,0,699.1687006139373,Store,Night,1,0,0
30.36253668654901,38.09592264325509,642.0353919003742,0.2259419991263159,0,0,35.64823898755441,259.84330364144074,0,Open,1,1,Open,0,507.8003806781008,Bedroom,Day,0,0,0
31.878534066558096,55.36413899891343,573.4247827327857,0.3089379836154607,0,0,34.587792566318825,300.49813039395883,0,Open,0,1,Closed,0,551.5954140662393,Bedroom,Night,0,0,1
35.72574563886694,38.01048602006124,537.9826944792308,0.0612713486569133,0,0,30.61818880802651,335.2936541844681,0,Open,0,0,Open,1,393.6241009161872,Store,Night,1,0,1
22.76339052170625,53.27811073574124,627.744388101313,0.1367192400777818,0,1,42.84095596372499,175.85169140594903,0,Open,0,0,Open,0,396.674645581854,Bedroom,Night,1,0,0
17.96841268164083,37.6745968877972,531.3484510517351,0.4307688227735451,0,0,13.425161708126204,138.71624739923644,1,Closed,1,0,Closed,0,423.57878729191947,Store,Day,0,0,1
30.50661478867881,34.43048913293522,684.5510481405234,0.3188474966503524,0,0,47.80518636836996,247.13254060280084,0,Open,1,1,Open,0,289.32956374654,Bedroom,Night,1,0,1
21.77440122697438,60.53985771182876,545.6251495676897,0.3482832866385907,0,1,34.33630160789946,223.77499666766968,0,Open,1,1,Open,0,293.04813620638674,Bedroom,Day,1,0,1
24.084247644733527,22.261850600660832,563.8405166301328,0.3103083278293367,0,0,35.07217146087898,385.4406780145765,1,Closed,0,1,Open,0,330.1055320450349,Kitchen,Day,1,0,1
21.661102217655568,42.6651793332172,747.5604065855346,0.2091480005977568,0,0,34.09575899324706,328.19780015644653,1,Closed,1,0,Closed,0,537.0456992397228,Study,Night,0,0,0
28.11424966173749,58.46882103884914,245.27169408127315,0.2103829235032698,0,0,41.30665409887673,88.63565856150478,1,Open,0,0,Closed,0,594.2216330573383,Store,Night,0,0,0
17.96669451575889,50.97813293093307,553.4404794366046,0.1571854669007195,0,0,23.761172278677957,55.06327542535391,0,Open,1,0,Closed,0,507.6350133184923,Bedroom,Night,1,1,0
22.602535163003783,54.40059929023145,871.578371763149,0.3538265640912035,0,0,41.129560841662745,311.6478775030917,1,Closed,0,0,Closed,0,560.2378177237575,Study,Night,0,0,1
24.89549203017926,36.92630217769036,724.7248300397493,0.1161342362479415,0,0,38.580488388565705,365.2373380759776,0,Open,0,1,Closed,0,100.45390532596424,Bedroom,Night,1,0,0
16.537676851425903,34.55062653323242,400.8301989780854,0.3929269996621283,0,0,44.75044054722867,256.2933513306385,0,Closed,0,0,Closed,0,254.44663862068563,Kitchen,Night,1,0,1
29.42022698180525,57.469808401047096,808.5965393924936,0.1627437719429085,0,0,40.86428501659016,345.8498476242932,0,Open,1,1,Closed,0,335.7680044588128,Kitchen,Day,0,0,0
